Address,Point,Name,Value,Time
44,9,Pulse #2 Max,,2019-07-24 18:33:26
44,0,Pulse #1,52634.0,2019-07-24 18:41:12
44,1,Pulse #1 Rate,0.0,2019-07-24 18:41:12
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 18:41:12
44,3,Pulse #1 Min,0.0,2019-07-24 18:41:12
44,4,Pulse #1 Max,0.0,2019-07-24 18:41:12
44,5,Pulse #2,0.0,2019-07-24 18:41:12
44,6,Pulse #2 Rate,0.0,2019-07-24 18:41:12
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 18:41:12
44,8,Pulse #2 Min,0.0,2019-07-24 18:41:12
44,9,Pulse #2 Max,0.0,2019-07-24 18:41:12
44,0,Pulse #1,,2019-07-24 18:50:32
44,1,Pulse #1 Rate,,2019-07-24 18:50:32
44,2,Pulse #1 Instantaneous,,2019-07-24 18:50:32
44,3,Pulse #1 Min,,2019-07-24 18:50:32
44,4,Pulse #1 Max,,2019-07-24 18:50:32
44,5,Pulse #2,,2019-07-24 18:50:32
44,6,Pulse #2 Rate,,2019-07-24 18:50:32
44,7,Pulse #2 Instantaneous,,2019-07-24 18:50:32
44,8,Pulse #2 Min,,2019-07-24 18:50:32
44,9,Pulse #2 Max,,2019-07-24 18:50:32
44,0,Pulse #1,52634.0,2019-07-24 18:58:04
44,1,Pulse #1 Rate,,2019-07-24 18:58:04
44,2,Pulse #1 Instantaneous,,2019-07-24 18:58:04
44,3,Pulse #1 Min,,2019-07-24 18:58:04
44,4,Pulse #1 Max,,2019-07-24 18:58:04
44,5,Pulse #2,0.0,2019-07-24 18:58:04
44,6,Pulse #2 Rate,,2019-07-24 18:58:04
44,7,Pulse #2 Instantaneous,,2019-07-24 18:58:04
44,8,Pulse #2 Min,,2019-07-24 18:58:04
44,9,Pulse #2 Max,,2019-07-24 18:58:04
44,0,Pulse #1,52634.0,2019-07-24 19:03:37
44,1,Pulse #1 Rate,0.0,2019-07-24 19:03:37
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:03:37
44,3,Pulse #1 Min,0.0,2019-07-24 19:03:37
44,4,Pulse #1 Max,0.0,2019-07-24 19:03:37
44,5,Pulse #2,0.0,2019-07-24 19:03:37
44,6,Pulse #2 Rate,0.0,2019-07-24 19:03:37
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:03:37
44,8,Pulse #2 Min,0.0,2019-07-24 19:03:37
44,9,Pulse #2 Max,0.0,2019-07-24 19:03:37
44,0,Pulse #1,52634.0,2019-07-24 19:06:12
44,1,Pulse #1 Rate,0.0,2019-07-24 19:06:12
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:06:12
44,3,Pulse #1 Min,0.0,2019-07-24 19:06:12
44,4,Pulse #1 Max,0.0,2019-07-24 19:06:12
44,5,Pulse #2,0.0,2019-07-24 19:06:12
44,6,Pulse #2 Rate,0.0,2019-07-24 19:06:12
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:06:12
44,8,Pulse #2 Min,0.0,2019-07-24 19:06:12
44,9,Pulse #2 Max,0.0,2019-07-24 19:06:12
44,0,Pulse #1,,2019-07-24 19:10:28
44,1,Pulse #1 Rate,,2019-07-24 19:10:28
44,2,Pulse #1 Instantaneous,,2019-07-24 19:10:28
44,3,Pulse #1 Min,,2019-07-24 19:10:28
44,4,Pulse #1 Max,,2019-07-24 19:10:28
44,5,Pulse #2,,2019-07-24 19:10:28
44,6,Pulse #2 Rate,,2019-07-24 19:10:28
44,7,Pulse #2 Instantaneous,,2019-07-24 19:10:28
44,8,Pulse #2 Min,,2019-07-24 19:10:28
44,9,Pulse #2 Max,,2019-07-24 19:10:28
44,0,Pulse #1,52634.0,2019-07-24 19:22:27
44,1,Pulse #1 Rate,,2019-07-24 19:22:27
44,2,Pulse #1 Instantaneous,,2019-07-24 19:22:27
44,3,Pulse #1 Min,,2019-07-24 19:22:27
44,4,Pulse #1 Max,,2019-07-24 19:22:27
44,5,Pulse #2,0.0,2019-07-24 19:22:27
44,6,Pulse #2 Rate,,2019-07-24 19:22:27
44,7,Pulse #2 Instantaneous,,2019-07-24 19:22:27
44,8,Pulse #2 Min,,2019-07-24 19:22:27
44,9,Pulse #2 Max,,2019-07-24 19:22:27
44,0,Pulse #1,52634.0,2019-07-24 19:25:44
44,1,Pulse #1 Rate,0.0,2019-07-24 19:25:44
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:25:44
44,3,Pulse #1 Min,0.0,2019-07-24 19:25:44
44,4,Pulse #1 Max,0.0,2019-07-24 19:25:44
44,5,Pulse #2,0.0,2019-07-24 19:25:44
44,6,Pulse #2 Rate,0.0,2019-07-24 19:25:44
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:25:44
44,8,Pulse #2 Min,0.0,2019-07-24 19:25:44
44,9,Pulse #2 Max,0.0,2019-07-24 19:25:44
44,0,Pulse #1,52634.0,2019-07-24 19:30:32
44,1,Pulse #1 Rate,0.0,2019-07-24 19:30:32
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:30:32
44,3,Pulse #1 Min,0.0,2019-07-24 19:30:32
44,4,Pulse #1 Max,0.0,2019-07-24 19:30:32
44,5,Pulse #2,0.0,2019-07-24 19:30:32
44,6,Pulse #2 Rate,0.0,2019-07-24 19:30:32
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:30:32
44,8,Pulse #2 Min,0.0,2019-07-24 19:30:32
44,9,Pulse #2 Max,0.0,2019-07-24 19:30:32
44,0,Pulse #1,52634.0,2019-07-24 19:38:08
44,1,Pulse #1 Rate,0.0,2019-07-24 19:38:08
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:38:08
44,3,Pulse #1 Min,0.0,2019-07-24 19:38:08
44,4,Pulse #1 Max,0.0,2019-07-24 19:38:08
44,5,Pulse #2,0.0,2019-07-24 19:38:08
44,6,Pulse #2 Rate,0.0,2019-07-24 19:38:08
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:38:08
44,8,Pulse #2 Min,0.0,2019-07-24 19:38:08
44,9,Pulse #2 Max,0.0,2019-07-24 19:38:08
44,0,Pulse #1,,2019-07-24 19:45:34
44,1,Pulse #1 Rate,,2019-07-24 19:45:34
44,2,Pulse #1 Instantaneous,,2019-07-24 19:45:34
44,3,Pulse #1 Min,,2019-07-24 19:45:34
44,4,Pulse #1 Max,,2019-07-24 19:45:34
44,5,Pulse #2,,2019-07-24 19:45:34
44,6,Pulse #2 Rate,,2019-07-24 19:45:34
44,7,Pulse #2 Instantaneous,,2019-07-24 19:45:34
44,8,Pulse #2 Min,,2019-07-24 19:45:34
44,9,Pulse #2 Max,,2019-07-24 19:45:34
44,0,Pulse #1,52634.0,2019-07-24 19:52:02
44,1,Pulse #1 Rate,,2019-07-24 19:52:02
44,2,Pulse #1 Instantaneous,,2019-07-24 19:52:02
44,3,Pulse #1 Min,,2019-07-24 19:52:02
44,4,Pulse #1 Max,,2019-07-24 19:52:02
44,5,Pulse #2,0.0,2019-07-24 19:52:02
44,6,Pulse #2 Rate,,2019-07-24 19:52:02
44,7,Pulse #2 Instantaneous,,2019-07-24 19:52:02
44,8,Pulse #2 Min,,2019-07-24 19:52:02
44,9,Pulse #2 Max,,2019-07-24 19:52:02
44,0,Pulse #1,,2019-07-24 19:55:52
44,1,Pulse #1 Rate,,2019-07-24 19:55:52
44,2,Pulse #1 Instantaneous,,2019-07-24 19:55:52
44,3,Pulse #1 Min,,2019-07-24 19:55:52
44,4,Pulse #1 Max,,2019-07-24 19:55:52
44,5,Pulse #2,,2019-07-24 19:55:52
44,6,Pulse #2 Rate,,2019-07-24 19:55:52
44,7,Pulse #2 Instantaneous,,2019-07-24 19:55:52
44,8,Pulse #2 Min,,2019-07-24 19:55:52
44,9,Pulse #2 Max,,2019-07-24 19:55:52
44,0,Pulse #1,52634.0,2019-07-24 20:08:46
44,1,Pulse #1 Rate,,2019-07-24 20:08:46
44,2,Pulse #1 Instantaneous,,2019-07-24 20:08:46
44,3,Pulse #1 Min,,2019-07-24 20:08:46
44,4,Pulse #1 Max,,2019-07-24 20:08:46
44,5,Pulse #2,0.0,2019-07-24 20:08:46
44,6,Pulse #2 Rate,,2019-07-24 20:08:46
44,7,Pulse #2 Instantaneous,,2019-07-24 20:08:46
44,8,Pulse #2 Min,,2019-07-24 20:08:46
44,9,Pulse #2 Max,,2019-07-24 20:08:46
44,0,Pulse #1,52634.0,2019-07-24 20:15:38
44,1,Pulse #1 Rate,0.0,2019-07-24 20:15:38
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 20:15:38
44,3,Pulse #1 Min,0.0,2019-07-24 20:15:38
44,4,Pulse #1 Max,0.0,2019-07-24 20:15:38
44,5,Pulse #2,0.0,2019-07-24 20:15:38
44,6,Pulse #2 Rate,0.0,2019-07-24 20:15:38
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 20:15:38
44,8,Pulse #2 Min,0.0,2019-07-24 20:15:38
44,9,Pulse #2 Max,0.0,2019-07-24 20:15:38
44,0,Pulse #1,52635.0,2019-07-24 20:23:10
44,1,Pulse #1 Rate,0.1,2019-07-24 20:23:10
44,2,Pulse #1 Instantaneous,,2019-07-24 20:23:10
44,3,Pulse #1 Min,,2019-07-24 20:23:10
44,4,Pulse #1 Max,,2019-07-24 20:23:10
44,5,Pulse #2,0.0,2019-07-24 20:23:10
44,6,Pulse #2 Rate,0.0,2019-07-24 20:23:10
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 20:23:10
44,8,Pulse #2 Min,0.0,2019-07-24 20:23:10
44,9,Pulse #2 Max,0.0,2019-07-24 20:23:10
44,0,Pulse #1,52635.0,2019-07-24 20:30:40
44,1,Pulse #1 Rate,0.0,2019-07-24 20:30:40
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 20:30:40
44,3,Pulse #1 Min,0.0,2019-07-24 20:30:40
44,4,Pulse #1 Max,0.0,2019-07-24 20:30:40
44,5,Pulse #2,0.0,2019-07-24 20:30:40
44,6,Pulse #2 Rate,0.0,2019-07-24 20:30:40
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 20:30:40
44,8,Pulse #2 Min,0.0,2019-07-24 20:30:40
44,9,Pulse #2 Max,0.0,2019-07-24 20:30:40
44,0,Pulse #1,52635.0,2019-07-24 20:38:18
44,1,Pulse #1 Rate,0.0,2019-07-24 20:38:18
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 20:38:18
44,3,Pulse #1 Min,0.0,2019-07-24 20:38:18
44,4,Pulse #1 Max,0.0,2019-07-24 20:38:18
44,5,Pulse #2,0.0,2019-07-24 20:38:18
44,6,Pulse #2 Rate,0.0,2019-07-24 20:38:18
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 20:38:18
44,8,Pulse #2 Min,0.0,2019-07-24 20:38:18
44,9,Pulse #2 Max,0.0,2019-07-24 20:38:18
44,0,Pulse #1,52635.0,2019-07-24 20:40:32
44,1,Pulse #1 Rate,0.0,2019-07-24 20:40:32
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 20:40:32
44,3,Pulse #1 Min,0.0,2019-07-24 20:40:32
44,4,Pulse #1 Max,0.0,2019-07-24 20:40:32
44,5,Pulse #2,0.0,2019-07-24 20:40:32
44,6,Pulse #2 Rate,0.0,2019-07-24 20:40:32
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 20:40:32
44,8,Pulse #2 Min,0.0,2019-07-24 20:40:32
44,9,Pulse #2 Max,0.0,2019-07-24 20:40:32
44,0,Pulse #1,52635.0,2019-07-24 20:48:22
44,1,Pulse #1 Rate,0.0,2019-07-24 20:48:22
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 20:48:22
44,3,Pulse #1 Min,0.0,2019-07-24 20:48:22
44,4,Pulse #1 Max,0.0,2019-07-24 20:48:22
44,5,Pulse #2,0.0,2019-07-24 20:48:22
44,6,Pulse #2 Rate,0.0,2019-07-24 20:48:22
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 20:48:22
44,8,Pulse #2 Min,0.0,2019-07-24 20:48:22
44,9,Pulse #2 Max,0.0,2019-07-24 20:48:22
44,0,Pulse #1,52635.0,2019-07-24 20:57:56
44,1,Pulse #1 Rate,0.0,2019-07-24 20:57:56
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 20:57:56
44,3,Pulse #1 Min,0.0,2019-07-24 20:57:56
44,4,Pulse #1 Max,0.0,2019-07-24 20:57:56
44,5,Pulse #2,0.0,2019-07-24 20:57:56
44,6,Pulse #2 Rate,0.0,2019-07-24 20:57:56
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 20:57:56
44,8,Pulse #2 Min,0.0,2019-07-24 20:57:56
44,9,Pulse #2 Max,0.0,2019-07-24 20:57:56
44,0,Pulse #1,52635.0,2019-07-24 21:03:37
44,1,Pulse #1 Rate,0.0,2019-07-24 21:03:37
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 21:03:37
44,3,Pulse #1 Min,0.0,2019-07-24 21:03:37
44,4,Pulse #1 Max,0.0,2019-07-24 21:03:37
44,5,Pulse #2,0.0,2019-07-24 21:03:37
44,6,Pulse #2 Rate,0.0,2019-07-24 21:03:37
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 21:03:37
44,8,Pulse #2 Min,0.0,2019-07-24 21:03:37
44,9,Pulse #2 Max,0.0,2019-07-24 21:03:37
44,0,Pulse #1,52635.0,2019-07-24 21:08:20
44,1,Pulse #1 Rate,0.0,2019-07-24 21:08:20
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 21:08:20
44,3,Pulse #1 Min,0.0,2019-07-24 21:08:20
44,4,Pulse #1 Max,0.0,2019-07-24 21:08:20
44,5,Pulse #2,0.0,2019-07-24 21:08:20
44,6,Pulse #2 Rate,0.0,2019-07-24 21:08:20
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 21:08:20
44,8,Pulse #2 Min,0.0,2019-07-24 21:08:20
44,9,Pulse #2 Max,0.0,2019-07-24 21:08:20
44,0,Pulse #1,,2019-07-24 21:14:46
44,1,Pulse #1 Rate,,2019-07-24 21:14:46
44,2,Pulse #1 Instantaneous,,2019-07-24 21:14:46
44,3,Pulse #1 Min,,2019-07-24 21:14:46
44,4,Pulse #1 Max,,2019-07-24 21:14:46
44,5,Pulse #2,,2019-07-24 21:14:46
44,6,Pulse #2 Rate,,2019-07-24 21:14:46
44,7,Pulse #2 Instantaneous,,2019-07-24 21:14:46
44,8,Pulse #2 Min,,2019-07-24 21:14:46
44,9,Pulse #2 Max,,2019-07-24 21:14:46
44,0,Pulse #1,52635.0,2019-07-24 21:23:22
44,1,Pulse #1 Rate,,2019-07-24 21:23:22
44,2,Pulse #1 Instantaneous,,2019-07-24 21:23:22
44,3,Pulse #1 Min,,2019-07-24 21:23:22
44,4,Pulse #1 Max,,2019-07-24 21:23:22
44,5,Pulse #2,0.0,2019-07-24 21:23:22
44,6,Pulse #2 Rate,,2019-07-24 21:23:22
44,7,Pulse #2 Instantaneous,,2019-07-24 21:23:22
44,8,Pulse #2 Min,,2019-07-24 21:23:22
44,9,Pulse #2 Max,,2019-07-24 21:23:22
44,0,Pulse #1,52635.0,2019-07-24 21:25:56
44,1,Pulse #1 Rate,0.0,2019-07-24 21:25:56
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 21:25:56
44,3,Pulse #1 Min,0.0,2019-07-24 21:25:56
44,4,Pulse #1 Max,0.0,2019-07-24 21:25:56
44,5,Pulse #2,0.0,2019-07-24 21:25:56
44,6,Pulse #2 Rate,0.0,2019-07-24 21:25:56
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 21:25:56
44,8,Pulse #2 Min,0.0,2019-07-24 21:25:56
44,9,Pulse #2 Max,0.0,2019-07-24 21:25:56
44,0,Pulse #1,52635.0,2019-07-24 21:36:39
44,1,Pulse #1 Rate,0.0,2019-07-24 21:36:39
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 21:36:39
44,3,Pulse #1 Min,0.0,2019-07-24 21:36:39
44,4,Pulse #1 Max,0.0,2019-07-24 21:36:39
44,5,Pulse #2,0.0,2019-07-24 21:36:39
44,6,Pulse #2 Rate,0.0,2019-07-24 21:36:39
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 21:36:39
44,8,Pulse #2 Min,0.0,2019-07-24 21:36:39
44,9,Pulse #2 Max,0.0,2019-07-24 21:36:39
44,0,Pulse #1,52635.0,2019-07-24 21:46:54
44,1,Pulse #1 Rate,0.0,2019-07-24 21:46:54
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 21:46:54
44,3,Pulse #1 Min,0.0,2019-07-24 21:46:54
44,4,Pulse #1 Max,0.0,2019-07-24 21:46:54
44,5,Pulse #2,0.0,2019-07-24 21:46:54
44,6,Pulse #2 Rate,0.0,2019-07-24 21:46:54
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 21:46:54
44,8,Pulse #2 Min,0.0,2019-07-24 21:46:54
44,9,Pulse #2 Max,0.0,2019-07-24 21:46:54
44,0,Pulse #1,52635.0,2019-07-24 21:53:44
44,1,Pulse #1 Rate,0.0,2019-07-24 21:53:44
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 21:53:44
44,3,Pulse #1 Min,0.0,2019-07-24 21:53:44
44,4,Pulse #1 Max,0.0,2019-07-24 21:53:44
44,5,Pulse #2,0.0,2019-07-24 21:53:44
44,6,Pulse #2 Rate,0.0,2019-07-24 21:53:44
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 21:53:44
44,8,Pulse #2 Min,0.0,2019-07-24 21:53:44
44,9,Pulse #2 Max,0.0,2019-07-24 21:53:44
44,0,Pulse #1,52635.0,2019-07-24 22:02:35
44,1,Pulse #1 Rate,0.0,2019-07-24 22:02:35
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 22:02:35
44,3,Pulse #1 Min,0.0,2019-07-24 22:02:35
44,4,Pulse #1 Max,0.0,2019-07-24 22:02:35
44,5,Pulse #2,0.0,2019-07-24 22:02:35
44,6,Pulse #2 Rate,0.0,2019-07-24 22:02:35
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 22:02:35
44,8,Pulse #2 Min,0.0,2019-07-24 22:02:35
44,9,Pulse #2 Max,0.0,2019-07-24 22:02:35
44,0,Pulse #1,,2019-07-24 22:08:41
44,1,Pulse #1 Rate,,2019-07-24 22:08:41
44,2,Pulse #1 Instantaneous,,2019-07-24 22:08:41
44,3,Pulse #1 Min,,2019-07-24 22:08:41
44,4,Pulse #1 Max,,2019-07-24 22:08:41
44,5,Pulse #2,,2019-07-24 22:08:41
44,6,Pulse #2 Rate,,2019-07-24 22:08:41
44,7,Pulse #2 Instantaneous,,2019-07-24 22:08:41
44,8,Pulse #2 Min,,2019-07-24 22:08:41
44,9,Pulse #2 Max,,2019-07-24 22:08:41
44,0,Pulse #1,,2019-07-24 22:09:42
44,1,Pulse #1 Rate,,2019-07-24 22:09:42
44,2,Pulse #1 Instantaneous,,2019-07-24 22:09:42
44,3,Pulse #1 Min,,2019-07-24 22:09:42
44,4,Pulse #1 Max,,2019-07-24 22:09:42
44,5,Pulse #2,,2019-07-24 22:09:42
44,6,Pulse #2 Rate,,2019-07-24 22:09:42
44,7,Pulse #2 Instantaneous,,2019-07-24 22:09:42
44,8,Pulse #2 Min,,2019-07-24 22:09:42
44,9,Pulse #2 Max,,2019-07-24 22:09:42
44,0,Pulse #1,,2019-07-24 22:10:19
44,1,Pulse #1 Rate,,2019-07-24 22:10:19
44,2,Pulse #1 Instantaneous,,2019-07-24 22:10:19
44,3,Pulse #1 Min,,2019-07-24 22:10:19
44,4,Pulse #1 Max,,2019-07-24 22:10:19
44,5,Pulse #2,,2019-07-24 22:10:19
44,6,Pulse #2 Rate,,2019-07-24 22:10:19
44,7,Pulse #2 Instantaneous,,2019-07-24 22:10:19
44,8,Pulse #2 Min,,2019-07-24 22:10:19
44,9,Pulse #2 Max,,2019-07-24 22:10:19
44,0,Pulse #1,52635.0,2019-07-24 22:19:27
44,1,Pulse #1 Rate,,2019-07-24 22:19:27
44,2,Pulse #1 Instantaneous,,2019-07-24 22:19:27
44,3,Pulse #1 Min,,2019-07-24 22:19:27
44,4,Pulse #1 Max,,2019-07-24 22:19:27
44,5,Pulse #2,0.0,2019-07-24 22:19:27
44,6,Pulse #2 Rate,,2019-07-24 22:19:27
44,7,Pulse #2 Instantaneous,,2019-07-24 22:19:27
44,8,Pulse #2 Min,,2019-07-24 22:19:27
44,9,Pulse #2 Max,,2019-07-24 22:19:27
44,0,Pulse #1,52635.0,2019-07-24 22:25:58
44,1,Pulse #1 Rate,0.0,2019-07-24 22:25:58
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 22:25:58
44,3,Pulse #1 Min,0.0,2019-07-24 22:25:58
44,4,Pulse #1 Max,0.0,2019-07-24 22:25:58
44,5,Pulse #2,0.0,2019-07-24 22:25:58
44,6,Pulse #2 Rate,0.0,2019-07-24 22:25:58
44,7,Pulse #2 Instantaneous,0.0,2019-07-24 22:25:58
44,8,Pulse #2 Min,0.0,2019-07-24 22:25:58
44,9,Pulse #2 Max,0.0,2019-07-24 22:25:58
44,0,Pulse #1,52635.0,2019-07-24 22:33:55
44,1,Pulse #1 Rate,0.0,2019-07-24 22:33:55
44,2,Pulse #1 Instantaneous,0.0,2019-07-24 22:33:55
44,3,Pulse #1 Min,0.0,2019-07-24 22:33:55
44,4,Pulse #1 Max,0.0,2019-07-24 22:33:55
44,5,Pulse #2,0.0,2019-07-24 22:33:55
