Address,Point,Name,Value,Time
32,7,Pulse #2 Instantaneous,0.0,2019-07-19 23:10:19
32,8,Pulse #2 Min,0.0,2019-07-19 23:10:19
32,9,Pulse #2 Max,0.0,2019-07-19 23:10:19
32,0,Pulse #1,0.0,2019-07-19 23:20:55
32,1,Pulse #1 Rate,0.0,2019-07-19 23:20:55
32,2,Pulse #1 Instantaneous,0.0,2019-07-19 23:20:55
32,3,Pulse #1 Min,0.0,2019-07-19 23:20:55
32,4,Pulse #1 Max,0.0,2019-07-19 23:20:55
32,5,Pulse #2,0.0,2019-07-19 23:20:55
32,6,Pulse #2 Rate,0.0,2019-07-19 23:20:55
32,7,Pulse #2 Instantaneous,0.0,2019-07-19 23:20:55
32,8,Pulse #2 Min,0.0,2019-07-19 23:20:55
32,9,Pulse #2 Max,0.0,2019-07-19 23:20:55
32,0,Pulse #1,0.0,2019-07-19 23:25:11
32,1,Pulse #1 Rate,0.0,2019-07-19 23:25:11
32,2,Pulse #1 Instantaneous,0.0,2019-07-19 23:25:11
32,3,Pulse #1 Min,0.0,2019-07-19 23:25:11
32,4,Pulse #1 Max,0.0,2019-07-19 23:25:11
32,5,Pulse #2,0.0,2019-07-19 23:25:11
32,6,Pulse #2 Rate,0.0,2019-07-19 23:25:11
32,7,Pulse #2 Instantaneous,0.0,2019-07-19 23:25:11
32,8,Pulse #2 Min,0.0,2019-07-19 23:25:11
32,9,Pulse #2 Max,0.0,2019-07-19 23:25:11
32,0,Pulse #1,0.0,2019-07-19 23:30:09
32,1,Pulse #1 Rate,0.0,2019-07-19 23:30:09
32,2,Pulse #1 Instantaneous,0.0,2019-07-19 23:30:09
32,3,Pulse #1 Min,0.0,2019-07-19 23:30:09
32,4,Pulse #1 Max,0.0,2019-07-19 23:30:09
32,5,Pulse #2,0.0,2019-07-19 23:30:09
32,6,Pulse #2 Rate,0.0,2019-07-19 23:30:09
32,7,Pulse #2 Instantaneous,0.0,2019-07-19 23:30:09
32,8,Pulse #2 Min,0.0,2019-07-19 23:30:09
32,9,Pulse #2 Max,0.0,2019-07-19 23:30:09
32,0,Pulse #1,,2019-07-22 16:06:09
32,1,Pulse #1 Rate,,2019-07-22 16:06:09
32,2,Pulse #1 Instantaneous,,2019-07-22 16:06:09
32,3,Pulse #1 Min,,2019-07-22 16:06:09
32,4,Pulse #1 Max,,2019-07-22 16:06:09
32,5,Pulse #2,,2019-07-22 16:06:09
32,6,Pulse #2 Rate,,2019-07-22 16:06:09
32,7,Pulse #2 Instantaneous,,2019-07-22 16:06:09
32,8,Pulse #2 Min,,2019-07-22 16:06:09
32,9,Pulse #2 Max,,2019-07-22 16:06:09
32,0,Pulse #1,0.0,2019-07-22 16:08:25
32,1,Pulse #1 Rate,,2019-07-22 16:08:25
32,2,Pulse #1 Instantaneous,,2019-07-22 16:08:25
32,3,Pulse #1 Min,,2019-07-22 16:08:25
32,4,Pulse #1 Max,,2019-07-22 16:08:25
32,5,Pulse #2,0.0,2019-07-22 16:08:25
32,6,Pulse #2 Rate,,2019-07-22 16:08:25
32,7,Pulse #2 Instantaneous,,2019-07-22 16:08:25
32,8,Pulse #2 Min,,2019-07-22 16:08:25
32,9,Pulse #2 Max,,2019-07-22 16:08:25
32,0,Pulse #1,,2019-07-22 16:15:06
32,1,Pulse #1 Rate,,2019-07-22 16:15:06
32,2,Pulse #1 Instantaneous,,2019-07-22 16:15:06
32,3,Pulse #1 Min,,2019-07-22 16:15:06
32,4,Pulse #1 Max,,2019-07-22 16:15:06
32,5,Pulse #2,,2019-07-22 16:15:06
32,6,Pulse #2 Rate,,2019-07-22 16:15:06
32,7,Pulse #2 Instantaneous,,2019-07-22 16:15:06
32,8,Pulse #2 Min,,2019-07-22 16:15:06
32,9,Pulse #2 Max,,2019-07-22 16:15:06
32,0,Pulse #1,0.0,2019-07-22 16:25:46
32,1,Pulse #1 Rate,,2019-07-22 16:25:46
32,2,Pulse #1 Instantaneous,,2019-07-22 16:25:46
32,3,Pulse #1 Min,,2019-07-22 16:25:46
32,4,Pulse #1 Max,,2019-07-22 16:25:46
32,5,Pulse #2,0.0,2019-07-22 16:25:46
32,6,Pulse #2 Rate,,2019-07-22 16:25:46
32,7,Pulse #2 Instantaneous,,2019-07-22 16:25:46
32,8,Pulse #2 Min,,2019-07-22 16:25:46
32,9,Pulse #2 Max,,2019-07-22 16:25:46
32,0,Pulse #1,0.0,2019-07-22 16:30:09
32,1,Pulse #1 Rate,0.0,2019-07-22 16:30:09
32,2,Pulse #1 Instantaneous,0.0,2019-07-22 16:30:09
32,3,Pulse #1 Min,0.0,2019-07-22 16:30:09
32,4,Pulse #1 Max,0.0,2019-07-22 16:30:09
32,5,Pulse #2,0.0,2019-07-22 16:30:09
32,6,Pulse #2 Rate,0.0,2019-07-22 16:30:09
32,7,Pulse #2 Instantaneous,0.0,2019-07-22 16:30:09
32,8,Pulse #2 Min,0.0,2019-07-22 16:30:09
32,9,Pulse #2 Max,0.0,2019-07-22 16:30:09
32,0,Pulse #1,0.0,2019-07-22 16:38:26
32,1,Pulse #1 Rate,0.0,2019-07-22 16:38:26
32,2,Pulse #1 Instantaneous,0.0,2019-07-22 16:38:26
32,3,Pulse #1 Min,0.0,2019-07-22 16:38:26
32,4,Pulse #1 Max,0.0,2019-07-22 16:38:26
32,5,Pulse #2,0.0,2019-07-22 16:38:26
32,6,Pulse #2 Rate,0.0,2019-07-22 16:38:26
32,7,Pulse #2 Instantaneous,0.0,2019-07-22 16:38:26
32,8,Pulse #2 Min,0.0,2019-07-22 16:38:26
32,9,Pulse #2 Max,0.0,2019-07-22 16:38:26
32,0,Pulse #1,0.0,2019-07-22 16:45:14
32,1,Pulse #1 Rate,0.0,2019-07-22 16:45:14
32,2,Pulse #1 Instantaneous,0.0,2019-07-22 16:45:14
32,3,Pulse #1 Min,0.0,2019-07-22 16:45:14
32,4,Pulse #1 Max,0.0,2019-07-22 16:45:14
32,5,Pulse #2,0.0,2019-07-22 16:45:14
32,6,Pulse #2 Rate,0.0,2019-07-22 16:45:14
32,7,Pulse #2 Instantaneous,0.0,2019-07-22 16:45:14
32,8,Pulse #2 Min,0.0,2019-07-22 16:45:14
32,9,Pulse #2 Max,0.0,2019-07-22 16:45:14
32,0,Pulse #1,0.0,2019-07-22 16:52:55
32,1,Pulse #1 Rate,0.0,2019-07-22 16:52:55
32,2,Pulse #1 Instantaneous,0.0,2019-07-22 16:52:55
32,3,Pulse #1 Min,0.0,2019-07-22 16:52:55
32,4,Pulse #1 Max,0.0,2019-07-22 16:52:55
32,5,Pulse #2,0.0,2019-07-22 16:52:55
32,6,Pulse #2 Rate,0.0,2019-07-22 16:52:55
32,7,Pulse #2 Instantaneous,0.0,2019-07-22 16:52:55
32,8,Pulse #2 Min,0.0,2019-07-22 16:52:55
32,9,Pulse #2 Max,0.0,2019-07-22 16:52:55
32,0,Pulse #1,0.0,2019-07-22 17:02:31
32,1,Pulse #1 Rate,0.0,2019-07-22 17:02:31
32,2,Pulse #1 Instantaneous,0.0,2019-07-22 17:02:31
32,3,Pulse #1 Min,0.0,2019-07-22 17:02:31
32,4,Pulse #1 Max,0.0,2019-07-22 17:02:31
32,5,Pulse #2,0.0,2019-07-22 17:02:31
32,6,Pulse #2 Rate,0.0,2019-07-22 17:02:31
32,7,Pulse #2 Instantaneous,0.0,2019-07-22 17:02:31
32,8,Pulse #2 Min,0.0,2019-07-22 17:02:31
32,9,Pulse #2 Max,0.0,2019-07-22 17:02:31
32,0,Pulse #1,,2019-07-22 20:05:11
32,1,Pulse #1 Rate,,2019-07-22 20:05:11
32,2,Pulse #1 Instantaneous,,2019-07-22 20:05:11
32,3,Pulse #1 Min,,2019-07-22 20:05:11
32,4,Pulse #1 Max,,2019-07-22 20:05:11
32,5,Pulse #2,,2019-07-22 20:05:11
32,6,Pulse #2 Rate,,2019-07-22 20:05:11
32,7,Pulse #2 Instantaneous,,2019-07-22 20:05:11
32,8,Pulse #2 Min,,2019-07-22 20:05:11
32,9,Pulse #2 Max,,2019-07-22 20:05:11
32,0,Pulse #1,0.0,2019-07-22 20:07:26
32,1,Pulse #1 Rate,,2019-07-22 20:07:26
32,2,Pulse #1 Instantaneous,,2019-07-22 20:07:26
32,3,Pulse #1 Min,,2019-07-22 20:07:26
32,4,Pulse #1 Max,,2019-07-22 20:07:26
32,5,Pulse #2,0.0,2019-07-22 20:07:26
32,6,Pulse #2 Rate,,2019-07-22 20:07:26
32,7,Pulse #2 Instantaneous,,2019-07-22 20:07:26
32,8,Pulse #2 Min,,2019-07-22 20:07:26
32,9,Pulse #2 Max,,2019-07-22 20:07:26
32,0,Pulse #1,,2019-07-22 20:10:10
32,1,Pulse #1 Rate,,2019-07-22 20:10:10
32,2,Pulse #1 Instantaneous,,2019-07-22 20:10:10
32,3,Pulse #1 Min,,2019-07-22 20:10:10
32,4,Pulse #1 Max,,2019-07-22 20:10:10
32,5,Pulse #2,,2019-07-22 20:10:10
32,6,Pulse #2 Rate,,2019-07-22 20:10:10
32,7,Pulse #2 Instantaneous,,2019-07-22 20:10:10
32,8,Pulse #2 Min,,2019-07-22 20:10:10
32,9,Pulse #2 Max,,2019-07-22 20:10:10
32,0,Pulse #1,0.0,2019-07-22 20:16:59
32,1,Pulse #1 Rate,,2019-07-22 20:16:59
32,2,Pulse #1 Instantaneous,,2019-07-22 20:16:59
32,3,Pulse #1 Min,,2019-07-22 20:16:59
32,4,Pulse #1 Max,,2019-07-22 20:16:59
32,5,Pulse #2,0.0,2019-07-22 20:16:59
32,6,Pulse #2 Rate,,2019-07-22 20:16:59
32,7,Pulse #2 Instantaneous,,2019-07-22 20:16:59
32,8,Pulse #2 Min,,2019-07-22 20:16:59
32,9,Pulse #2 Max,,2019-07-22 20:16:59
32,0,Pulse #1,0.0,2019-07-22 20:26:29
32,1,Pulse #1 Rate,0.0,2019-07-22 20:26:29
32,2,Pulse #1 Instantaneous,0.0,2019-07-22 20:26:29
32,3,Pulse #1 Min,0.0,2019-07-22 20:26:29
32,4,Pulse #1 Max,0.0,2019-07-22 20:26:29
32,5,Pulse #2,0.0,2019-07-22 20:26:29
32,6,Pulse #2 Rate,0.0,2019-07-22 20:26:29
32,7,Pulse #2 Instantaneous,0.0,2019-07-22 20:26:29
32,8,Pulse #2 Min,0.0,2019-07-22 20:26:29
32,9,Pulse #2 Max,0.0,2019-07-22 20:26:29
32,0,Pulse #1,,2019-07-24 17:37:52
32,1,Pulse #1 Rate,,2019-07-24 17:37:52
32,2,Pulse #1 Instantaneous,,2019-07-24 17:37:52
32,3,Pulse #1 Min,,2019-07-24 17:37:52
32,4,Pulse #1 Max,,2019-07-24 17:37:52
32,5,Pulse #2,,2019-07-24 17:37:52
32,6,Pulse #2 Rate,,2019-07-24 17:37:52
32,7,Pulse #2 Instantaneous,,2019-07-24 17:37:52
32,8,Pulse #2 Min,,2019-07-24 17:37:52
32,9,Pulse #2 Max,,2019-07-24 17:37:52
32,0,Pulse #1,,2019-07-24 17:40:03
32,1,Pulse #1 Rate,,2019-07-24 17:40:03
32,2,Pulse #1 Instantaneous,,2019-07-24 17:40:03
32,3,Pulse #1 Min,,2019-07-24 17:40:03
32,4,Pulse #1 Max,,2019-07-24 17:40:03
32,5,Pulse #2,,2019-07-24 17:40:03
32,6,Pulse #2 Rate,,2019-07-24 17:40:03
32,7,Pulse #2 Instantaneous,,2019-07-24 17:40:03
32,8,Pulse #2 Min,,2019-07-24 17:40:03
32,9,Pulse #2 Max,,2019-07-24 17:40:03
32,0,Pulse #1,0.0,2019-07-24 17:47:32
32,1,Pulse #1 Rate,,2019-07-24 17:47:32
32,2,Pulse #1 Instantaneous,,2019-07-24 17:47:32
32,3,Pulse #1 Min,,2019-07-24 17:47:32
32,4,Pulse #1 Max,,2019-07-24 17:47:32
32,5,Pulse #2,0.0,2019-07-24 17:47:32
32,6,Pulse #2 Rate,,2019-07-24 17:47:32
32,7,Pulse #2 Instantaneous,,2019-07-24 17:47:32
32,8,Pulse #2 Min,,2019-07-24 17:47:32
32,9,Pulse #2 Max,,2019-07-24 17:47:32
32,0,Pulse #1,0.0,2019-07-24 18:01:49
32,1,Pulse #1 Rate,0.0,2019-07-24 18:01:49
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 18:01:49
32,3,Pulse #1 Min,0.0,2019-07-24 18:01:49
32,4,Pulse #1 Max,0.0,2019-07-24 18:01:49
32,5,Pulse #2,0.0,2019-07-24 18:01:49
32,6,Pulse #2 Rate,0.0,2019-07-24 18:01:49
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 18:01:49
32,8,Pulse #2 Min,0.0,2019-07-24 18:01:49
32,9,Pulse #2 Max,0.0,2019-07-24 18:01:49
32,0,Pulse #1,0.0,2019-07-24 18:06:59
32,1,Pulse #1 Rate,0.0,2019-07-24 18:06:59
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 18:06:59
32,3,Pulse #1 Min,0.0,2019-07-24 18:06:59
32,4,Pulse #1 Max,0.0,2019-07-24 18:06:59
32,5,Pulse #2,0.0,2019-07-24 18:06:59
32,6,Pulse #2 Rate,0.0,2019-07-24 18:06:59
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 18:06:59
32,8,Pulse #2 Min,0.0,2019-07-24 18:06:59
32,9,Pulse #2 Max,0.0,2019-07-24 18:06:59
32,0,Pulse #1,0.0,2019-07-24 18:10:24
32,1,Pulse #1 Rate,0.0,2019-07-24 18:10:24
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 18:10:24
32,3,Pulse #1 Min,0.0,2019-07-24 18:10:24
32,4,Pulse #1 Max,0.0,2019-07-24 18:10:24
32,5,Pulse #2,0.0,2019-07-24 18:10:24
32,6,Pulse #2 Rate,0.0,2019-07-24 18:10:24
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 18:10:24
32,8,Pulse #2 Min,0.0,2019-07-24 18:10:24
32,9,Pulse #2 Max,0.0,2019-07-24 18:10:24
32,0,Pulse #1,0.0,2019-07-24 18:15:04
32,1,Pulse #1 Rate,0.0,2019-07-24 18:15:04
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 18:15:04
32,3,Pulse #1 Min,0.0,2019-07-24 18:15:04
32,4,Pulse #1 Max,0.0,2019-07-24 18:15:04
32,5,Pulse #2,0.0,2019-07-24 18:15:04
32,6,Pulse #2 Rate,0.0,2019-07-24 18:15:04
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 18:15:04
32,8,Pulse #2 Min,0.0,2019-07-24 18:15:04
32,9,Pulse #2 Max,0.0,2019-07-24 18:15:04
32,0,Pulse #1,,2019-07-24 18:20:09
32,1,Pulse #1 Rate,,2019-07-24 18:20:09
32,2,Pulse #1 Instantaneous,,2019-07-24 18:20:09
32,3,Pulse #1 Min,,2019-07-24 18:20:09
32,4,Pulse #1 Max,,2019-07-24 18:20:09
32,5,Pulse #2,,2019-07-24 18:20:09
32,6,Pulse #2 Rate,,2019-07-24 18:20:09
32,7,Pulse #2 Instantaneous,,2019-07-24 18:20:09
32,8,Pulse #2 Min,,2019-07-24 18:20:09
32,9,Pulse #2 Max,,2019-07-24 18:20:09
32,0,Pulse #1,0.0,2019-07-24 18:32:54
32,1,Pulse #1 Rate,,2019-07-24 18:32:54
32,2,Pulse #1 Instantaneous,,2019-07-24 18:32:54
32,3,Pulse #1 Min,,2019-07-24 18:32:54
32,4,Pulse #1 Max,,2019-07-24 18:32:54
32,5,Pulse #2,0.0,2019-07-24 18:32:54
32,6,Pulse #2 Rate,,2019-07-24 18:32:54
32,7,Pulse #2 Instantaneous,,2019-07-24 18:32:54
32,8,Pulse #2 Min,,2019-07-24 18:32:54
32,9,Pulse #2 Max,,2019-07-24 18:32:54
32,0,Pulse #1,0.0,2019-07-24 18:40:36
32,1,Pulse #1 Rate,0.0,2019-07-24 18:40:36
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 18:40:36
32,3,Pulse #1 Min,0.0,2019-07-24 18:40:36
32,4,Pulse #1 Max,0.0,2019-07-24 18:40:36
32,5,Pulse #2,0.0,2019-07-24 18:40:36
32,6,Pulse #2 Rate,0.0,2019-07-24 18:40:36
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 18:40:36
32,8,Pulse #2 Min,0.0,2019-07-24 18:40:36
32,9,Pulse #2 Max,0.0,2019-07-24 18:40:36
32,0,Pulse #1,0.0,2019-07-24 18:50:11
32,1,Pulse #1 Rate,0.0,2019-07-24 18:50:11
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 18:50:11
32,3,Pulse #1 Min,0.0,2019-07-24 18:50:11
32,4,Pulse #1 Max,0.0,2019-07-24 18:50:11
32,5,Pulse #2,0.0,2019-07-24 18:50:11
32,6,Pulse #2 Rate,0.0,2019-07-24 18:50:11
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 18:50:11
32,8,Pulse #2 Min,0.0,2019-07-24 18:50:11
32,9,Pulse #2 Max,0.0,2019-07-24 18:50:11
32,0,Pulse #1,0.0,2019-07-24 18:57:22
32,1,Pulse #1 Rate,0.0,2019-07-24 18:57:22
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 18:57:22
32,3,Pulse #1 Min,0.0,2019-07-24 18:57:22
32,4,Pulse #1 Max,0.0,2019-07-24 18:57:22
32,5,Pulse #2,0.0,2019-07-24 18:57:22
32,6,Pulse #2 Rate,0.0,2019-07-24 18:57:22
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 18:57:22
32,8,Pulse #2 Min,0.0,2019-07-24 18:57:22
32,9,Pulse #2 Max,0.0,2019-07-24 18:57:22
32,0,Pulse #1,0.0,2019-07-24 19:01:39
32,1,Pulse #1 Rate,0.0,2019-07-24 19:01:39
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:01:39
32,3,Pulse #1 Min,0.0,2019-07-24 19:01:39
32,4,Pulse #1 Max,0.0,2019-07-24 19:01:39
32,5,Pulse #2,0.0,2019-07-24 19:01:39
32,6,Pulse #2 Rate,0.0,2019-07-24 19:01:39
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:01:39
32,8,Pulse #2 Min,0.0,2019-07-24 19:01:39
32,9,Pulse #2 Max,0.0,2019-07-24 19:01:39
32,0,Pulse #1,0.0,2019-07-24 19:05:19
32,1,Pulse #1 Rate,0.0,2019-07-24 19:05:19
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:05:19
32,3,Pulse #1 Min,0.0,2019-07-24 19:05:19
32,4,Pulse #1 Max,0.0,2019-07-24 19:05:19
32,5,Pulse #2,0.0,2019-07-24 19:05:19
32,6,Pulse #2 Rate,0.0,2019-07-24 19:05:19
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:05:19
32,8,Pulse #2 Min,0.0,2019-07-24 19:05:19
32,9,Pulse #2 Max,0.0,2019-07-24 19:05:19
32,0,Pulse #1,,2019-07-24 19:10:20
32,1,Pulse #1 Rate,,2019-07-24 19:10:20
32,2,Pulse #1 Instantaneous,,2019-07-24 19:10:20
32,3,Pulse #1 Min,,2019-07-24 19:10:20
32,4,Pulse #1 Max,,2019-07-24 19:10:20
32,5,Pulse #2,,2019-07-24 19:10:20
32,6,Pulse #2 Rate,,2019-07-24 19:10:20
32,7,Pulse #2 Instantaneous,,2019-07-24 19:10:20
32,8,Pulse #2 Min,,2019-07-24 19:10:20
32,9,Pulse #2 Max,,2019-07-24 19:10:20
32,0,Pulse #1,0.0,2019-07-24 19:19:40
32,1,Pulse #1 Rate,,2019-07-24 19:19:40
32,2,Pulse #1 Instantaneous,,2019-07-24 19:19:40
32,3,Pulse #1 Min,,2019-07-24 19:19:40
32,4,Pulse #1 Max,,2019-07-24 19:19:40
32,5,Pulse #2,0.0,2019-07-24 19:19:40
32,6,Pulse #2 Rate,,2019-07-24 19:19:40
32,7,Pulse #2 Instantaneous,,2019-07-24 19:19:40
32,8,Pulse #2 Min,,2019-07-24 19:19:40
32,9,Pulse #2 Max,,2019-07-24 19:19:40
32,0,Pulse #1,0.0,2019-07-24 19:28:15
32,1,Pulse #1 Rate,0.0,2019-07-24 19:28:15
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:28:15
32,3,Pulse #1 Min,0.0,2019-07-24 19:28:15
32,4,Pulse #1 Max,0.0,2019-07-24 19:28:15
32,5,Pulse #2,0.0,2019-07-24 19:28:15
32,6,Pulse #2 Rate,0.0,2019-07-24 19:28:15
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:28:15
32,8,Pulse #2 Min,0.0,2019-07-24 19:28:15
32,9,Pulse #2 Max,0.0,2019-07-24 19:28:15
32,0,Pulse #1,0.0,2019-07-24 19:31:44
32,1,Pulse #1 Rate,0.0,2019-07-24 19:31:44
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:31:44
32,3,Pulse #1 Min,0.0,2019-07-24 19:31:44
32,4,Pulse #1 Max,0.0,2019-07-24 19:31:44
32,5,Pulse #2,0.0,2019-07-24 19:31:44
32,6,Pulse #2 Rate,0.0,2019-07-24 19:31:44
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:31:44
32,8,Pulse #2 Min,0.0,2019-07-24 19:31:44
32,9,Pulse #2 Max,0.0,2019-07-24 19:31:44
32,0,Pulse #1,0.0,2019-07-24 19:37:36
32,1,Pulse #1 Rate,0.0,2019-07-24 19:37:36
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:37:36
32,3,Pulse #1 Min,0.0,2019-07-24 19:37:36
32,4,Pulse #1 Max,0.0,2019-07-24 19:37:36
32,5,Pulse #2,0.0,2019-07-24 19:37:36
32,6,Pulse #2 Rate,0.0,2019-07-24 19:37:36
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:37:36
32,8,Pulse #2 Min,0.0,2019-07-24 19:37:36
32,9,Pulse #2 Max,0.0,2019-07-24 19:37:36
32,0,Pulse #1,0.0,2019-07-24 19:45:09
32,1,Pulse #1 Rate,0.0,2019-07-24 19:45:09
32,2,Pulse #1 Instantaneous,0.0,2019-07-24 19:45:09
32,3,Pulse #1 Min,0.0,2019-07-24 19:45:09
32,4,Pulse #1 Max,0.0,2019-07-24 19:45:09
32,5,Pulse #2,0.0,2019-07-24 19:45:09
32,6,Pulse #2 Rate,0.0,2019-07-24 19:45:09
32,7,Pulse #2 Instantaneous,0.0,2019-07-24 19:45:09
32,8,Pulse #2 Min,0.0,2019-07-24 19:45:09
32,9,Pulse #2 Max,0.0,2019-07-24 19:45:09
32,0,Pulse #1,,2019-07-24 19:50:10
32,1,Pulse #1 Rate,,2019-07-24 19:50:10
32,2,Pulse #1 Instantaneous,,2019-07-24 19:50:10
32,3,Pulse #1 Min,,2019-07-24 19:50:10
32,4,Pulse #1 Max,,2019-07-24 19:50:10
32,5,Pulse #2,,2019-07-24 19:50:10
32,6,Pulse #2 Rate,,2019-07-24 19:50:10
32,7,Pulse #2 Instantaneous,,2019-07-24 19:50:10
32,8,Pulse #2 Min,,2019-07-24 19:50:10
32,9,Pulse #2 Max,,2019-07-24 19:50:10
32,0,Pulse #1,0.0,2019-07-24 19:58:09
32,1,Pulse #1 Rate,,2019-07-24 19:58:09
32,2,Pulse #1 Instantaneous,,2019-07-24 19:58:09
32,3,Pulse #1 Min,,2019-07-24 19:58:09
32,4,Pulse #1 Max,,2019-07-24 19:58:09
32,5,Pulse #2,0.0,2019-07-24 19:58:09
32,6,Pulse #2 Rate,,2019-07-24 19:58:09
32,7,Pulse #2 Instantaneous,,2019-07-24 19:58:09
32,8,Pulse #2 Min,,2019-07-24 19:58:09
32,9,Pulse #2 Max,,2019-07-24 19:58:09
32,0,Pulse #1,0.0,2019-07-24 20:06:06
